"player_id","year","stint","team_id","league_id","g","ab","r","h","double","triple","hr","rbi","sb","cs","bb","so","ibb","hbp","sh","sf","g_idp"
"gattiev01",2014,1,"ATL","NL",108,"369.0","41.0","97.0","17.0","1.0","22.0","52.0","0.0","0.0","22.0","97.0","3.0","8.0","0.0","2.0","9.0"
"gausmke01",2014,1,"BAL","AL",20,"3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"geedi01",2014,1,"NYN","NL",22,"38.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","17.0","0.0","0.0","3.0","0.0","0.0"
"geltzst01",2014,1,"TBA","AL",11,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"gennesc01",2014,1,"MIL","NL",137,"440.0","55.0","127.0","31.0","3.0","9.0","54.0","6.0","3.0","22.0","67.0","5.0","0.0","8.0","4.0","11.0"
"gentrcr01",2014,1,"OAK","AL",94,"232.0","38.0","59.0","6.0","1.0","0.0","12.0","20.0","2.0","17.0","44.0","2.0","5.0","2.0","0.0","2.0"
"germaju01",2014,1,"TEX","AL",2,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"germego01",2014,1,"NYN","NL",25,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"getzch01",2014,1,"TOR","AL",10,"25.0","1.0","4.0","1.0","0.0","0.0","0.0","2.0","0.0","1.0","4.0","0.0","1.0","1.0","0.0","1.0"
"giambja01",2014,1,"CLE","AL",26,"60.0","3.0","8.0","2.0","0.0","2.0","5.0","0.0","0.0","9.0","12.0","2.0","1.0","0.0","0.0","3.0"
"giavojo01",2014,1,"KCA","AL",12,"37.0","8.0","8.0","1.0","0.0","1.0","5.0","0.0","1.0","1.0","5.0","0.0","2.0","0.0","1.0","1.0"
"gibsoky01",2014,1,"MIN","AL",31,"4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"gileske01",2014,1,"PHI","NL",44,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"gillaco01",2014,1,"CHA","AL",130,"464.0","50.0","131.0","31.0","5.0","7.0","57.0","0.0","4.0","36.0","78.0","4.0","3.0","0.0","3.0","5.0"
"gilleco01",2014,1,"SEA","AL",34,"71.0","9.0","18.0","2.0","0.0","1.0","5.0","2.0","2.0","6.0","13.0","0.0","0.0","1.0","0.0","3.0"
"gilleco01",2014,2,"TOR","AL",1,"3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"gimench01",2014,1,"TEX","AL",34,"107.0","13.0","28.0","10.0","0.0","0.0","11.0","0.0","1.0","11.0","26.0","1.0","0.0","0.0","0.0","3.0"
"gimench01",2014,2,"CLE","AL",8,"9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0"
"gindlca01",2014,1,"MIL","NL",8,"19.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","5.0","0.0","0.0","0.0","0.0","0.0"
"glennbr01",2014,1,"TOR","AL",6,"15.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0"
"goebbja01",2014,1,"SDN","NL",51,"101.0","12.0","22.0","1.0","3.0","1.0","10.0","2.0","1.0","12.0","32.0","3.0","2.0","0.0","0.0","0.0"
"goedder01",2014,1,"NYN","NL",6,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"goinsry01",2014,1,"TOR","AL",67,"181.0","14.0","34.0","6.0","3.0","1.0","15.0","0.0","1.0","5.0","42.0","0.0","0.0","6.0","1.0","4.0"
"goldspa01",2014,1,"ARI","NL",109,"406.0","75.0","122.0","39.0","1.0","19.0","69.0","9.0","3.0","64.0","110.0","10.0","2.0","0.0","3.0","10.0"
"gomesbr01",2014,1,"TBA","AL",29,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"gomesjo01",2014,1,"BOS","AL",78,"209.0","22.0","49.0","7.0","0.0","6.0","32.0","0.0","0.0","26.0","70.0","0.0","6.0","0.0","5.0","5.0"
"gomesjo01",2014,2,"OAK","AL",34,"64.0","6.0","15.0","1.0","0.0","0.0","5.0","0.0","0.0","9.0","18.0","2.0","0.0","0.0","2.0","1.0"
"gomesya01",2014,1,"CLE","AL",135,"485.0","61.0","135.0","25.0","3.0","21.0","74.0","0.0","0.0","24.0","120.0","3.0","3.0","0.0","6.0","13.0"
"gomezca01",2014,1,"MIL","NL",148,"574.0","95.0","163.0","34.0","4.0","23.0","73.0","34.0","12.0","47.0","141.0","0.0","19.0","1.0","3.0","10.0"
"gomezhe01",2014,1,"MIL","NL",15,"20.0","2.0","3.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","9.0","0.0","0.0","0.0","0.0","0.0"
"gomezje01",2014,1,"PIT","NL",44,"1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0"
"gonzaad01",2014,1,"LAN","NL",159,"591.0","83.0","163.0","41.0","0.0","27.0","116.0","1.0","1.0","56.0","112.0","9.0","2.0","0.0","11.0","13.0"
"gonzaal02",2014,1,"DET","AL",9,"30.0","4.0","5.0","0.0","1.0","0.0","2.0","0.0","0.0","2.0","4.0","0.0","0.0","0.0","0.0","2.0"
"gonzaca01",2014,1,"COL","NL",70,"260.0","35.0","62.0","15.0","1.0","11.0","38.0","3.0","0.0","19.0","70.0","2.0","1.0","0.0","1.0","7.0"
"gonzagi01",2014,1,"WAS","NL",27,"46.0","3.0","4.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","26.0","0.0","0.0","6.0","0.0","0.0"
"gonzama01",2014,1,"HOU","AL",103,"285.0","33.0","79.0","15.0","1.0","6.0","23.0","2.0","4.0","17.0","58.0","0.0","4.0","4.0","0.0","6.0"
"gonzama02",2014,1,"SLN","NL",10,"10.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","0.0"
"gonzami03",2014,1,"BAL","AL",27,"5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"gonzami05",2014,1,"PHI","NL",6,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"gordoal01",2014,1,"KCA","AL",156,"563.0","87.0","150.0","34.0","1.0","19.0","74.0","12.0","3.0","65.0","126.0","5.0","11.0","0.0","4.0","11.0"
"gordode01",2014,1,"LAN","NL",148,"609.0","92.0","176.0","24.0","12.0","2.0","34.0","64.0","19.0","31.0","107.0","0.0","4.0","3.0","3.0","3.0"
"gorete01",2014,1,"KCA","AL",11,"1.0","5.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"gorzeto01",2014,1,"MIL","NL",23,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"gosean01",2014,1,"TOR","AL",94,"239.0","31.0","54.0","8.0","1.0","2.0","13.0","15.0","5.0","25.0","74.0","0.0","5.0","4.0","1.0","9.0"
"gosewtu01",2014,1,"ARI","NL",41,"129.0","6.0","29.0","8.0","0.0","1.0","7.0","0.0","0.0","3.0","24.0","0.0","0.0","0.0","0.0","6.0"
"gosseph01",2014,1,"ATL","NL",46,"128.0","17.0","34.0","4.0","0.0","1.0","3.0","2.0","2.0","5.0","27.0","0.0","2.0","1.0","0.0","1.0"
"grandcu01",2014,1,"NYN","NL",155,"564.0","73.0","128.0","27.0","2.0","20.0","66.0","8.0","2.0","79.0","141.0","1.0","6.0","0.0","5.0","1.0"
"grandya01",2014,1,"SDN","NL",128,"377.0","47.0","85.0","19.0","1.0","15.0","49.0","3.0","0.0","58.0","115.0","1.0","2.0","0.0","6.0","7.0"
"graveke01",2014,1,"TOR","AL",5,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"grayso01",2014,1,"OAK","AL",33,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0"
"greengr01",2014,1,"LAA","AL",43,"99.0","7.0","27.0","5.0","0.0","1.0","11.0","1.0","4.0","2.0","20.0","0.0","0.0","0.0","2.0","3.0"
"greenni02",2014,1,"SLN","NL",19,"5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0"
"greensh02",2014,1,"NYA","AL",15,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"gregelu01",2014,1,"OAK","AL",72,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"greggke01",2014,1,"MIA","NL",12,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"gregodi01",2014,1,"ARI","NL",80,"270.0","35.0","61.0","9.0","5.0","6.0","27.0","3.0","0.0","22.0","52.0","3.0","3.0","2.0","2.0","1.0"
"greinza01",2014,1,"LAN","NL",32,"60.0","5.0","12.0","6.0","0.0","1.0","3.0","0.0","0.0","5.0","11.0","0.0","0.0","4.0","0.0","0.0"
"grichra01",2014,1,"SLN","NL",47,"110.0","11.0","27.0","6.0","1.0","3.0","8.0","0.0","2.0","5.0","31.0","0.0","0.0","1.0","0.0","4.0"
"grillja01",2014,1,"PIT","NL",22,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"grillja01",2014,2,"LAA","AL",40,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"grimmju01",2014,1,"CHN","NL",73,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"grossro01",2014,1,"HOU","AL",103,"360.0","42.0","84.0","14.0","2.0","6.0","37.0","9.0","3.0","55.0","105.0","1.0","2.0","3.0","2.0","7.0"
"grubeja01",2014,1,"LAA","AL",1,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"guerral01",2014,1,"LAN","NL",11,"13.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0"
"guerrja01",2014,1,"CHA","AL",42,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"guerrma02",2014,1,"MIN","AL",27,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"guilmpr01",2014,1,"BAL","AL",10,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"guthrje01",2014,1,"KCA","AL",33,"5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0"
"gutieju01",2014,1,"SFN","NL",61,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"guyerbr01",2014,1,"TBA","AL",97,"259.0","37.0","69.0","15.0","1.0","3.0","26.0","6.0","1.0","16.0","52.0","0.0","11.0","7.0","1.0","3.0"
"guzmaje01",2014,1,"HOU","AL",69,"165.0","10.0","31.0","4.0","0.0","2.0","9.0","3.0","0.0","19.0","52.0","0.0","0.0","0.0","0.0","4.0"
"gwynnto02",2014,1,"PHI","NL",80,"105.0","14.0","16.0","2.0","1.0","0.0","3.0","3.0","0.0","15.0","23.0","1.0","1.0","6.0","0.0","0.0"
"gyorkje01",2014,1,"SDN","NL",111,"400.0","37.0","84.0","17.0","1.0","10.0","51.0","3.0","2.0","36.0","100.0","1.0","4.0","0.0","3.0","8.0"
"hagadni01",2014,1,"CLE","AL",35,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hagenbr01",2014,1,"ARI","NL",2,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"haguema01",2014,1,"PIT","NL",3,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0"
"hahnje01",2014,1,"SDN","NL",15,"22.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","12.0","0.0","0.0","2.0","0.0","0.0"
"hairssc01",2014,1,"WAS","NL",61,"77.0","6.0","16.0","4.0","0.0","1.0","8.0","0.0","0.0","4.0","26.0","0.0","2.0","0.0","4.0","2.0"
"haleda02",2014,1,"ATL","NL",45,"17.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","8.0","0.0","0.0","1.0","1.0","0.0"
"hamelco01",2014,1,"PHI","NL",30,"62.0","1.0","13.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","28.0","0.0","0.0","7.0","0.0","0.0"
"hamilbi02",2014,1,"CIN","NL",152,"563.0","72.0","141.0","25.0","8.0","6.0","48.0","56.0","23.0","34.0","117.0","0.0","1.0","9.0","4.0","1.0"
"hamiljo03",2014,1,"LAA","AL",89,"338.0","43.0","89.0","21.0","0.0","10.0","44.0","3.0","3.0","32.0","108.0","5.0","5.0","0.0","6.0","2.0"
"hammeja01",2014,1,"CHN","NL",17,"35.0","2.0","5.0","0.0","0.0","0.0","3.0","0.0","0.0","1.0","14.0","0.0","0.0","3.0","0.0","1.0"
"hammeja01",2014,2,"OAK","AL",13,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0"
"handbr01",2014,1,"MIA","NL",32,"27.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","7.0","0.0","0.0","4.0","0.0","0.0"
"hanigry01",2014,1,"TBA","AL",84,"225.0","18.0","49.0","9.0","0.0","5.0","34.0","1.0","0.0","31.0","39.0","0.0","3.0","2.0","2.0","6.0"
"hannaja01",2014,1,"CIN","NL",26,"48.0","3.0","9.0","3.0","0.0","0.0","2.0","0.0","0.0","2.0","17.0","0.0","0.0","0.0","0.0","2.0"
"happja01",2014,1,"TOR","AL",30,"4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0"
"haranaa01",2014,1,"ATL","NL",33,"61.0","2.0","5.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","29.0","0.0","0.0","9.0","0.0","2.0"
"hardybl01",2014,1,"DET","AL",38,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hardyjj01",2014,1,"BAL","AL",141,"529.0","56.0","142.0","28.0","0.0","9.0","52.0","0.0","0.0","29.0","104.0","1.0","4.0","3.0","4.0","12.0"
"harenda01",2014,1,"LAN","NL",32,"54.0","2.0","10.0","1.0","0.0","0.0","5.0","0.0","0.0","3.0","20.0","0.0","0.0","3.0","0.0","1.0"
"harpebr03",2014,1,"WAS","NL",100,"352.0","41.0","96.0","10.0","2.0","13.0","32.0","2.0","2.0","38.0","104.0","4.0","1.0","3.0","1.0","6.0"
"harrelu01",2014,1,"HOU","AL",3,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"harrijo05",2014,1,"PIT","NL",143,"520.0","77.0","164.0","38.0","7.0","13.0","52.0","18.0","7.0","22.0","81.0","1.0","4.0","2.0","2.0","6.0"
"harrima01",2014,1,"TEX","AL",4,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"harriwi02",2014,1,"ARI","NL",29,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hartco01",2014,1,"SEA","AL",68,"232.0","17.0","47.0","9.0","0.0","6.0","21.0","2.0","0.0","16.0","59.0","1.0","6.0","0.0","1.0","1.0"
"hassaal01",2014,1,"BOS","AL",3,"8.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0"
"hatchch02",2014,1,"MIA","NL",52,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hawkila01",2014,1,"COL","NL",57,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"hayesbr01",2014,1,"KCA","AL",27,"52.0","3.0","7.0","1.0","0.0","1.0","2.0","0.0","0.0","1.0","12.0","0.0","0.0","0.0","0.0","1.0"
"headlch01",2014,1,"SDN","NL",77,"279.0","27.0","64.0","12.0","1.0","7.0","32.0","4.0","1.0","22.0","73.0","0.0","5.0","0.0","1.0","12.0"
"headlch01",2014,2,"NYA","AL",58,"191.0","28.0","50.0","8.0","0.0","6.0","17.0","3.0","2.0","29.0","49.0","1.0","4.0","0.0","0.0","5.0"
"heanean01",2014,1,"MIA","NL",7,"8.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0"
"hechaad01",2014,1,"MIA","NL",146,"536.0","53.0","148.0","20.0","10.0","1.0","34.0","7.0","5.0","26.0","86.0","5.0","1.0","4.0","6.0","21.0"
"heisech01",2014,1,"CIN","NL",119,"275.0","34.0","61.0","15.0","2.0","8.0","22.0","9.0","2.0","15.0","64.0","0.0","2.0","5.0","2.0","3.0"
"hellije01",2014,1,"TBA","AL",13,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hembrhe01",2014,1,"BOS","AL",6,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hendeji01",2014,1,"MIL","NL",14,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hendrky01",2014,1,"CHN","NL",14,"24.0","1.0","3.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","11.0","0.0","0.0","3.0","0.0","0.0"
"hendrli01",2014,1,"TOR","AL",3,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hendrli01",2014,2,"KCA","AL",6,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hernace02",2014,1,"PHI","NL",66,"114.0","13.0","27.0","2.0","0.0","1.0","4.0","1.0","1.0","9.0","33.0","1.0","0.0","1.0","1.0","1.0"
"hernaen02",2014,1,"HOU","AL",24,"81.0","10.0","23.0","4.0","2.0","1.0","8.0","0.0","0.0","8.0","11.0","0.0","0.0","0.0","0.0","0.0"
"hernaen02",2014,2,"MIA","NL",18,"40.0","3.0","7.0","2.0","1.0","2.0","6.0","0.0","0.0","4.0","10.0","0.0","1.0","0.0","0.0","1.0"
"hernafe02",2014,1,"SEA","AL",34,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0"
"hernape02",2014,1,"COL","NL",1,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"herredi01",2014,1,"NYN","NL",18,"59.0","6.0","13.0","0.0","1.0","3.0","11.0","0.0","0.0","7.0","17.0","0.0","0.0","0.0","0.0","3.0"
"herreel01",2014,1,"MIL","NL",69,"135.0","14.0","37.0","7.0","1.0","0.0","5.0","4.0","1.0","3.0","36.0","1.0","0.0","1.0","1.0","1.0"
"herrejo03",2014,1,"BOS","AL",42,"90.0","10.0","21.0","1.0","2.0","0.0","9.0","1.0","3.0","7.0","24.0","0.0","3.0","3.0","1.0","3.0"
"herreke01",2014,1,"KCA","AL",70,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"herreyo01",2014,1,"LAA","AL",20,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"herrmch01",2014,1,"MIN","AL",33,"75.0","8.0","16.0","3.0","0.0","0.0","4.0","1.0","0.0","4.0","17.0","0.0","0.0","0.0","0.0","2.0"
"hestoch01",2014,1,"SFN","NL",3,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"heywaja01",2014,1,"ATL","NL",149,"573.0","74.0","155.0","26.0","3.0","11.0","58.0","20.0","4.0","67.0","98.0","3.0","6.0","0.0","3.0","2.0"
"hicksaa01",2014,1,"MIN","AL",69,"186.0","22.0","40.0","8.0","0.0","1.0","18.0","4.0","3.0","36.0","56.0","0.0","0.0","2.0","1.0","2.0"
"hicksbr01",2014,1,"SFN","NL",71,"204.0","27.0","33.0","6.0","1.0","8.0","22.0","0.0","1.0","32.0","77.0","3.0","2.0","3.0","1.0","5.0"
"hillaa01",2014,1,"ARI","NL",133,"501.0","52.0","122.0","26.0","3.0","10.0","60.0","4.0","3.0","28.0","92.0","0.0","5.0","0.0","7.0","16.0"
"hillko01",2014,1,"PHI","NL",10,"21.0","2.0","5.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0"
"hillri01",2014,1,"LAA","AL",2,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hillri01",2014,2,"NYA","AL",14,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hillta01",2014,1,"WAS","NL",3,"3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hoeslj01",2014,1,"HOU","AL",55,"122.0","12.0","21.0","5.0","0.0","3.0","11.0","0.0","0.0","10.0","31.0","0.0","0.0","1.0","3.0","5.0"
"holadbr01",2014,1,"DET","AL",62,"156.0","14.0","36.0","5.0","1.0","0.0","15.0","1.0","1.0","8.0","37.0","0.0","1.0","2.0","4.0","4.0"
"holdzjo01",2014,1,"PIT","NL",9,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hollade01",2014,1,"TEX","AL",6,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hollagr01",2014,1,"KCA","AL",65,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hollama01",2014,1,"PHI","NL",50,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hollima01",2014,1,"SLN","NL",156,"574.0","83.0","156.0","37.0","0.0","20.0","90.0","4.0","1.0","74.0","100.0","4.0","17.0","0.0","2.0","20.0"
"holmbda01",2014,1,"CIN","NL",7,"5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","0.0"
"holtbr01",2014,1,"BOS","AL",106,"449.0","68.0","126.0","23.0","5.0","4.0","29.0","12.0","2.0","33.0","98.0","0.0","2.0","5.0","3.0","7.0"
"holtty01",2014,1,"CLE","AL",36,"71.0","4.0","19.0","2.0","0.0","0.0","2.0","2.0","2.0","3.0","25.0","0.0","1.0","1.0","0.0","1.0"
"hoovejj01",2014,1,"CIN","NL",54,"0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hosmeer01",2014,1,"KCA","AL",131,"503.0","54.0","136.0","35.0","1.0","9.0","58.0","4.0","2.0","35.0","93.0","4.0","3.0","0.0","6.0","12.0"
"housetj01",2014,1,"CLE","AL",19,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"howarry01",2014,1,"PHI","NL",153,"569.0","65.0","127.0","18.0","1.0","23.0","95.0","0.0","0.0","67.0","190.0","7.0","7.0","0.0","5.0","10.0"
"howeljp01",2014,1,"LAN","NL",68,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hudsoda01",2014,1,"ARI","NL",3,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hudsoti01",2014,1,"SFN","NL",31,"53.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","20.0","0.0","1.0","6.0","0.0","4.0"
"huffda01",2014,1,"SFN","NL",16,"3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"huffda01",2014,2,"NYA","AL",30,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hugheja02",2014,1,"PIT","NL",63,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"hugheph01",2014,1,"MIN","AL",32,"6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0"
"hundlni01",2014,1,"SDN","NL",33,"59.0","1.0","16.0","3.0","0.0","1.0","3.0","0.0","0.0","0.0","13.0","0.0","0.0","0.0","0.0","1.0"
"hundlni01",2014,2,"BAL","AL",50,"159.0","17.0","37.0","4.0","0.0","5.0","19.0","1.0","0.0","10.0","50.0","0.0","0.0","2.0","3.0","2.0"
"hunteto01",2014,1,"DET","AL",142,"549.0","71.0","157.0","33.0","2.0","17.0","83.0","4.0","3.0","23.0","89.0","0.0","7.0","0.0","7.0","18.0"
"hunteto02",2014,1,"BAL","AL",60,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
